move_id,name,ref,payment_reference,company_id,sii_state,src_state,aeat_send_error
3961,S/FRA/2022/0002,AF/1509/01,,1,sent,sent,
3962,S/FRA/2022/0003,AF/0812/01,,1,sent,sent,
3963,S/FRA/2022/0004,AF/1510/01,,1,sent,sent,
3964,S/FRA/2022/0005,AF/1511/02,,1,sent,sent,
3965,S/FRA/2022/0006,AF/1512/01,,1,sent,sent,
3967,S/FRA/2022/0007,AF/1024/01,,1,sent,sent,
3968,S/FRA/2022/0008,AF/0883/01,,1,sent,sent,
3969,S/FRA/2022/0009,AF/1513/01,,1,sent,sent,
3970,S/FRA/2022/0010,AF/1514/01,,1,sent,sent,
3972,S/FRA/2022/0012,AF/1516/01,,1,sent,sent,
3979,S/FRA/2022/0089,014/2022,,1,sent_modified,sent_modified,
3980,S/FRA/2022/0100,V21 210622/21,,1,sent,sent,
25239,/,05210/1357,,1,not_sent,not_sent,
3981,S/FRA/2022/0127,V.3 210915/17,,1,sent,sent,
3982,S/FRA/2022/0222,V.14 210914/16,,1,sent,sent,
3983,S/FRA/2022/0220,V.21 210628/2,,1,sent,sent,
3984,S/FRA/2022/0101,V.19 210628/12,,1,sent,sent,
25240,/,9D72/2/2025/11,,1,not_sent,not_sent,
3985,S/FRA/2022/0221,V.19 210622/28,,1,sent,sent,
3986,S/FRA/2022/0122,V.22 210908/22,,1,sent,sent,
3987,S/FRA/2022/0126,V.9 210915/14,,1,sent,sent,
3988,S/FRA/2022/0099,V.19 210618/29,,1,sent,sent,
3989,S/FRA/2022/0098,V.21 210618/23,,1,sent,sent,
3990,S/FRA/2022/0128,V.13 210916/2,,1,sent,sent,
3991,S/FRA/2022/0123,V.6 210914/6,,1,sent,sent,
3992,S/FRA/2022/0097,V.19 210615/8,,1,sent,sent,
3993,S/FRA/2022/0103,V.19 210708/30,,1,sent,sent,
3994,S/FRA/2022/0124,V.3 210914/19,,1,sent,sent,
3995,S/FRA/2022/0125,V.9 210915/10,,1,sent,sent,
3996,S/FRA/2022/0219,V.19 210614/48,,1,sent,sent,
3998,S/FRA/2022/0111,11-21-600/00027,,1,sent,sent,
3999,S/FRA/2022/0105,11-21-600/00021,,1,sent,sent,
4000,S/FRA/2022/0116,11-21-600/00028,,1,sent,sent,
4001,S/FRA/2022/0107,11-21-600/00024,,1,sent,sent,
4002,S/FRA/2022/0137,11-21-600/00031,,1,sent,sent,
4003,S/FRA/2022/0108,11-21-600/00026,,1,sent,sent,
4004,S/FRA/2022/0147,11-21-600/00034,,1,sent,sent,
4005,S/FRA/2022/0132,11-21-600/00029,,1,sent,sent,
4006,S/FRA/2022/0110,11/21/600/00025,,1,sent,sent,
4007,S/FRA/2022/0155,11-21-600/00036,,1,sent,sent,
4008,S/FRA/2022/0144,11-21-600/00032,,1,sent,sent,
4009,S/FRA/2022/0165,09411001051,,1,sent,sent,
4010,S/FRA/2022/0117,09411000933,,1,sent,sent,
4011,S/FRA/2022/0121,00021007673,,1,sent,sent,
4012,S/FRA/2022/0140,09981000054,,1,sent,sent,
4013,S/FRA/2022/0106,09981000047,,1,sent,sent,
25365,/,CVA 05 2025,,1,not_sent,not_sent,
25357,/,29/2025,,1,not_sent,not_sent,
4014,S/FRA/2022/0118,09981000051,,1,sent,sent,
4015,S/FRA/2022/0112,20ES054646,,1,sent,sent,
4016,S/FRA/2022/0150,20210490,,1,sent,sent,
4017,S/FRA/2022/0130,20210476,,1,sent,sent,
25364,/,02 2025 CRM,,1,not_sent,not_sent,
4018,S/FRA/2022/0113,20210435,,1,sent,sent,
4019,S/FRA/2022/0115,2021/4120/00000009,,1,sent,sent,
4021,S/FRA/2022/0120,KT 0402288,,1,sent,sent,
4022,S/FRA/2022/0158,10071/00029771,,1,sent,sent,
4023,S/FRA/2022/0149,10071/00028469,,1,sent,sent,
4024,S/FRA/2022/0145,KT 040785,,1,sent,sent,
4025,S/FRA/2022/0131,1700275,,1,sent,sent,
4026,S/FRA/2022/0160,1700279,,1,sent,sent,
4027,S/FRA/2022/0134,ES19XY5WAEUS,,1,sent,sent,
4028,S/FRA/2022/0133,ES19Y5VZAEUS,,1,sent,sent,
4029,S/FRA/2022/0184,902,,1,sent,sent,
4030,S/FRA/2022/0186,903,,1,sent,sent,
4031,S/FRA/2022/0135,5705,,1,sent,sent,
4032,S/FRA/2022/0136,210007783,,1,sent,sent,
4033,S/FRA/2022/0154,210007982,,1,sent,sent,
4036,S/FRA/2022/0163,I19-01/000035,,1,sent,sent,
4037,S/FRA/2022/0146,IT57-02/000030,,1,sent,sent,
4038,S/FRA/2022/0138,I157-01/000044,,1,sent,sent,
4039,S/FRA/2022/0141,00001TB166619,,1,sent,sent,
4040,S/FRA/2022/0153,00001TB166935,,1,sent,sent,
4041,S/FRA/2022/0148,00001TB166788,,1,sent,sent,
4042,S/FRA/2022/0143,21/1/415,,1,sent,sent,
4043,S/FRA/2022/0156,L9550/499,,1,sent,sent,
4044,S/FRA/2022/0157,150-2021,,1,sent,sent,
4045,S/FRA/2022/0159,I830-02/000080,,1,sent,sent,
4046,S/FRA/2022/0162,117-21,,1,sent,sent,
4047,S/FRA/2022/0161,AJ1T 306556,,1,sent,sent,
4048,S/FRA/2022/0164,2021-000027,,1,sent,sent,
4049,S/FRA/2022/0166,2021/015200/00000023,,1,sent,sent,
4051,S/FRA/2022/0167,1378-2021,,1,sent,sent,
4053,S/FRA/2022/0129,F210905935,,1,sent,sent,
4054,S/FRA/2022/0114,F210900799,,1,sent,sent,
4055,S/FRA/2022/0142,0070/01/2021/0000032,,1,sent,sent,
4056,S/FRA/2022/0211,4/2022,,1,sent,sent,
4057,S/FRA/2022/0240,1/2022,,1,sent,sent,
4058,S/FRA/2022/0241,2/2022,,1,sent,sent,
4059,S/FRA/2022/0224,01/22,,1,sent,sent,
4060,S/FRA/2022/0212,1/22,,1,sent,sent,
4061,S/FRA/2022/0193,06/2022,,1,sent,sent,
4062,S/FRA/2022/0210,76/22,,1,sent,sent,
4063,S/FRA/2022/0214,5,,1,sent,sent,
4064,S/FRA/2022/0215,6,,1,sent,sent,
4065,S/FRA/2022/0203,2/FE,,1,sent,sent,
4067,S/FRA/2022/0225,1/2022,,1,sent,sent,
23562,S/FRA/2025/0220,000059,,1,sent,sent,
4070,S/FRA/2022/0209,A/22-0028,,1,sent,sent,
4071,S/FRA/2022/0223,1,,1,sent,sent,
4072,S/FRA/2022/0171,OE/2022/M0145,,1,sent,sent,
4073,S/FRA/2022/0226,22/01,,1,sent,sent,
4074,S/FRA/2022/0208,22-0011,,1,sent,sent,
4076,S/FRA/2022/0152,FRO2021098279,,1,sent,sent,
4078,S/FRA/2022/0206,22-0010,,1,sent,sent,
4079,S/FRA/2022/0207,22-0009,,1,sent,sent,
4082,S/FRA/2022/0216,2,,1,sent,sent,
4083,S/FRA/2022/0187,VF22-02-0138,,1,sent,sent,
4084,S/FRA/2022/0174,1/2022,,1,sent,sent,
4085,S/FRA/2022/0175,2022-43,,1,sent,sent,
4086,S/FRA/2022/0104,FRO20211716236,,1,sent,sent,
4087,S/FRA/2022/0102,FRO20211482127,,1,sent,sent,
4088,S/FRA/2022/0095,FRO20211243364,,1,sent,sent,
4089,S/FRA/2022/0248,330001020210518000341,,1,sent,sent,
4091,S/FRA/2022/0090,FRO20210265132,,1,sent,sent,
4092,S/FRA/2022/0091,FRO20210509444,,1,sent,sent,
4093,S/FRA/2022/0093,FRO20211009227,,1,sent,sent,
4094,S/FRA/2022/0092,FRO20210774585,,1,sent,sent,
4095,S/FRA/2022/0217,40,,1,sent,sent,
4096,S/FRA/2022/0218,41,,1,sent,sent,
4097,S/FRA/2022/0243,1,,1,sent,sent,
4098,S/FRA/2022/0244,2,,1,sent,sent,
4114,S/FRA/2022/0227,F220111408,,1,sent,sent,
4115,S/FRA/2022/0213,312-KF22-2157,,1,sent,sent,
4116,S/FRA/2022/0189,A10016769024-0222,,1,sent,sent,
4121,S/FRA/2022/0229,001D000453,,1,sent,sent,
23187,S/FRA/2025/0117,000020,,1,sent,sent,
4259,S/FRA/2022/0231,FD22-10361,,1,sent,sent,
4260,S/FRA/2022/0230,FA 220413,,1,sent,sent,
4261,S/FRA/2022/0416,03/2022/03,,1,sent,sent,
4262,S/FRA/2022/0232,2022 A 0000045,,1,sent,sent,
4266,S/FRA/2022/0234,A2201223,,1,sent,sent,
20209,S/FRA/2024/0665,2024/038,,1,sent,sent,
4276,S/FRA/2022/0419,VF22-03-0089,,1,sent,sent,
4277,S/FRA/2022/0233,209-2022,,1,sent,sent,
20320,S/FRA/2024/0619,3231,,1,sent,sent,
4278,S/FRA/2022/0420,1 000018,,1,sent,sent,
4521,S/FRA/2022/0423,90/2020,,1,sent,sent,
4626,S/FRA/2022/0202,B/000002/22,,1,sent,sent,
4627,S/FRA/2022/0245,028/2022,,1,sent,sent,
4628,S/FRA/2022/0246,OO/2022/001,,1,sent,sent,
4629,S/FRA/2022/0247,OO/2022/002,,1,sent,sent,
4670,S/FRA/2022/0413,001D000454,,1,sent,sent,
4740,S/FRA/2022/0414,001G000620,,1,sent,sent,
229,S/FRA/2021/0130,75/03804662,,1,not_sent,not_sent,
4743,S/FRA/2022/0415,487/F,,1,sent,sent,
4814,S/FRA/2022/0280,0861,,1,sent,sent,
4818,S/FRA/2022/0295,FAC-1103,,1,sent,sent,
4833,S/FRA/2022/0286,FAC-1102,,1,sent,sent,
4834,S/FRA/2022/0274,A9500/74286,,1,sent,sent,
5864,S/FRA/2022/0412,2022-99,,1,sent,sent,
5882,S/FRA/2022/0422,312-KF22-3725,,1,sent,sent,
5883,S/FRA/2022/0421,A10016850723-0322,,1,sent,sent,
6041,S/FRA/2022/0428,35/2022,,1,sent,sent,
6042,S/FRA/2022/0430,158,,1,sent,sent,
6366,S/FRA/2022/0429,OVIE-220075,,1,sent,sent,
6405,S/FRA/2022/0426,2022/17570,,1,sent,sent,
6412,S/FRA/2022/0431,M220062281,,1,sent,sent,
6416,S/FRA/2022/0432,Q220015347,,1,sent,sent,
6421,S/FRA/2022/0433,T/482/2022,,1,sent,sent,
6467,S/FRA/2022/0436,12/2022,,1,sent,sent,
6468,S/FRA/2022/0435,13/2022,,1,sent,sent,
6469,S/FRA/2022/0450,FRO20220734093,,1,sent,sent,
6470,S/FRA/2022/0449,365-2022,,1,sent,sent,
6493,S/FRA/2022/0437,FD22-15524,,1,sent,sent,
6495,S/FRA/2022/0447,A2202433,,1,sent,sent,
6497,S/FRA/2022/0467,03/2022/04,,1,sent,sent,
6498,S/FRA/2022/0457,VF22-04-0085,,1,sent,sent,
6499,S/FRA/2022/0444,VF22-03-0935,,1,sent,sent,
6500,S/FRA/2022/0434,18742201P0070826,,1,sent,sent,
6501,S/FRA/2022/0456,F20220400,,1,sent,sent,
6518,S/FRA/2022/0443,VF22-03-1031,,1,sent,sent,
22014,S/FRA/2024/0987,00005,,1,sent,sent,
6620,S/FRA/2022/0441,948/F,,1,sent,sent,
6621,S/FRA/2022/0439,001D000497,,1,sent,sent,
6622,S/FRA/2022/0438,001D000496,,1,sent,sent,
6623,S/FRA/2022/0446,001G000666,,1,sent,sent,
6624,S/FRA/2022/0445,2022-145,,1,sent,sent,
6625,S/FRA/2022/0451,OO/2022/003,,1,sent,sent,
6626,S/FRA/2022/0452,OO/2022/004,,1,sent,sent,
6627,S/FRA/2022/0453,057/2022,,1,sent,sent,
6629,S/FRA/2022/0458,A10016932262-0422,,1,sent,sent,
6630,S/FRA/2022/0459,312-KF22-5225,,1,sent,sent,
23310,S/FRA/2025/0139,000018,,1,sent,sent,
6633,S/FRA/2022/0455,1 000037,,1,sent,sent,
6634,S/FRA/2022/0470,A220110584,,1,sent,sent,
11659,S/FRA/2023/0339,AL 23000344,,1,sent,sent,
6637,S/FRA/2022/0468,83107,,1,sent,sent,
6639,S/FRA/2022/0474,FRO20220942991,,1,sent,sent,
6640,S/FRA/2022/0471,001G000700,,1,sent,sent,
6641,S/FRA/2022/0472,001D000510,,1,sent,sent,
6642,S/FRA/2022/0475,1408/F,,1,sent,sent,
14357,S/FRA/2023/0750,1NSN230500294809,,1,not_sent,not_sent,3000 | Factura duplicada
6645,S/FRA/2022/0476,504-2022,,1,sent,sent,
6653,S/FRA/2022/0473,002590-22,,1,sent,sent,
6655,S/FRA/2022/0461,1,,1,sent,sent,
6656,S/FRA/2022/0478,079/2022,,1,sent,sent,
6660,S/FRA/2022/0482,A2202969,,1,sent,sent,
6661,S/FRA/2022/0481,5/2022,,1,sent,sent,
6668,S/FRA/2022/0491,T/820/2022,,1,sent,sent,
6671,S/FRA/2022/0493,22/22,,1,sent,sent,
6682,S/FRA/2022/0494,101/2022,,1,sent,sent,
6711,S/FRA/2022/0499,39/22,,1,sent,sent,
6717,S/FRA/2022/0506,A2203776,,1,sent,sent,
6718,S/FRA/2022/0507,695-2022,,1,sent,sent,
6719,S/FRA/2022/0508,FRO20221169571,,1,sent,sent,
6720,S/FRA/2022/0497,FD22-26936,,1,sent,sent,
6722,S/FRA/2022/0498,18742201P0122943,,1,sent,sent,
6723,S/FRA/2022/0510,1872,,1,sent,sent,
6724,S/FRA/2022/0500,001G000731,,1,sent,sent,
6725,S/FRA/2022/0509,001D000535,,1,sent,sent,
6726,S/FRA/2022/0512,A-03/2022,,1,sent,sent,
6727,S/FRA/2022/0518,2022/AES008769,,1,sent,sent,
6728,S/FRA/2022/0520,122003159,,1,sent,sent,
6729,S/FRA/2022/0516,122003058,,1,sent,sent,
6730,S/FRA/2022/0515,2370005537,,1,sent,sent,
6734,S/FRA/2022/0571,5/2022,,1,sent,sent,
6737,S/FRA/2022/0519,FVR-220008,,1,sent,sent,
6738,S/FRA/2022/0513,2022-006,,1,sent,sent,
6739,S/FRA/2022/0578,1,,1,sent,sent,
6740,S/FRA/2022/0579,2,,1,sent,sent,
6741,S/FRA/2022/0576,004/2022,,1,sent,sent,
6742,S/FRA/2022/0577,005/2022,,1,sent,sent,
6743,S/FRA/2022/0522,555,,1,sent,sent,
6745,S/FRA/2022/0566,21/2022,,1,sent,sent,
6746,S/FRA/2022/0567,19/2022,,1,sent,sent,
6747,S/FRA/2022/0573,22-07-00014,,1,sent,sent,
6749,S/FRA/2022/0517,84408,,1,sent,sent,
6752,S/FRA/2022/0581,022034,,1,sent,sent,
6753,S/FRA/2022/0523,3690,,1,sent,sent,
6774,S/FRA/2022/0524,127/2022,,1,sent,sent,
22741,S/FRA/2025/0052,2025_4,,1,sent,sent,
6879,S/FRA/2022/0539,Q220038841,,1,sent,sent,
6850,S/FRA/2022/0535,03/2022/06,,1,sent,sent,
197,S/FRA/2021/0133,3.448/F,,1,not_sent,not_sent,
194,S/FRA/2021/0153,3.822/F,,1,not_sent,not_sent,
6851,S/FRA/2022/0575,09/2022/07,,1,sent,sent,
6852,S/FRA/2022/0568,03/2022/07,,1,sent,sent,
6853,S/FRA/2022/0551,FRO20221392247,,1,sent,sent,
6854,S/FRA/2022/0574,FD22-35132,,1,sent,sent,
6855,S/FRA/2022/0527,A10017012978-0522,,1,sent,sent,
6856,S/FRA/2022/0536,A10017093023-0622,,1,sent,sent,
6857,S/FRA/2022/0528,312-KF22-6829,,1,sent,sent,
6858,S/FRA/2022/0540,312-KF22-8303,,1,sent,sent,
6859,S/FRA/2022/0545,A2204646,,1,sent,sent,
6860,S/FRA/2022/0533,VF22-06-0096,,1,sent,sent,
6861,S/FRA/2022/0565,VF22-07-0081,,1,sent,sent,
6863,S/FRA/2022/0542,22-0032,,1,sent,sent,
6864,S/FRA/2022/0547,FA 221426,,1,sent,sent,
6876,S/FRA/2022/0541,J220098020,,1,sent,sent,
6877,S/FRA/2022/0529,Y220011928,,1,sent,sent,
6878,S/FRA/2022/0546,2355/F,,1,sent,sent,
16225,S/FRA/2023/1158,AL 23000465,,1,sent,sent,
6880,S/FRA/2022/0538,T/1011/2022,,1,sent,sent,
6881,S/FRA/2022/0537,T/1013/2022,,1,sent,sent,
6882,S/FRA/2022/0569,A10017172984-0722,,1,sent,sent,
6883,S/FRA/2022/0582,312-KF22-9911,,1,sent,sent,
6884,S/FRA/2022/0564,2022-334,,1,sent,sent,
6885,S/FRA/2022/0560,20/2022,,1,sent,sent,
6886,S/FRA/2022/0561,18/2022,,1,sent,sent,
6887,S/FRA/2022/0558,19/2022,,1,sent,sent,
6888,S/FRA/2022/0559,16/2021,,1,sent,sent,
6889,S/FRA/2022/0557,17/2022,,1,sent,sent,
21920,S/FRA/2024/0971,2024 A 0000244,,1,sent,sent,
6891,S/FRA/2022/0580,22/290,,1,sent,sent,
6892,S/FRA/2022/0585,022039,,1,sent,sent,
6893,S/FRA/2022/0587,G 108-22,,1,sent,sent,
6896,S/FRA/2022/0583,2042-22,,1,sent,sent,
6897,S/FRA/2022/0586,98209,,1,sent,sent,
6902,S/FRA/2022/0562,122003237,,1,sent,sent,
6903,S/FRA/2022/0563,122003339,,1,sent,sent,
6904,S/FRA/2022/0642,01/2022,,1,sent,sent,
6905,S/FRA/2022/0602,000267,,1,sent,sent,
6907,S/FRA/2022/0619,6/2022,,1,sent,sent,
6942,S/FRA/2022/0616,VF22-08-0076,,1,sent,sent,
6945,S/FRA/2022/0601,A2205421,,1,sent,sent,
7025,S/FRA/2022/0613,22248,,1,sent,sent,
7038,S/FRA/2022/0622,4200123456,,1,sent,sent,
7055,S/FRA/2022/0599,2022-001,,1,sent,sent,
7665,S/FRA/2022/0611,2865/F,,1,sent,sent,
7687,S/FRA/2022/0595,3344A,,1,sent,sent,
7688,S/FRA/2022/0620,122004018,,1,sent,sent,
7690,S/FRA/2022/0594,022041,,1,sent,sent,
7691,S/FRA/2022/0593,FD22-39399,,1,sent,sent,
7692,S/FRA/2022/0621,2022 A 0000145,,1,sent,sent,
7695,S/FRA/2022/0591,22202,,1,sent,sent,
7698,S/FRA/2022/0614,03/2022/08,,1,sent,sent,
7700,S/FRA/2022/0588,18742201P0176729,,1,sent,sent,
7704,S/FRA/2022/0604,138/2022,,1,sent,sent,
7705,S/FRA/2022/0605,OO/2022/008,,1,sent,sent,
7707,S/FRA/2022/0627,4/2022,,1,sent,sent,
7708,S/FRA/2022/0607,20220374,,1,sent,sent,
7709,S/FRA/2022/0617,2/2022,,1,sent,sent,
16226,S/FRA/2023/1159,AL 23000550,,1,sent,sent,
7712,S/FRA/2022/0608,A16,,1,sent,sent,
7716,S/FRA/2022/0630,2/2022,,1,sent,sent,
7717,S/FRA/2022/0634,20220200,,1,sent_modified,sent_modified,3002 | No existe el Registro
7718,S/FRA/2022/0635,3968,,1,sent,sent,
7719,S/FRA/2022/0633,A/377,,1,sent,sent,
7721,S/FRA/2022/0623,170/2022,,1,sent,sent,
7722,S/FRA/2022/0625,090-A22-002258,,1,sent,sent,
7723,S/FRA/2022/0624,01,,1,sent,sent,
7724,S/FRA/2022/0612,FA 221628,,1,sent,sent,
7725,S/FRA/2022/0658,3122/F,,1,sent,sent,
7728,S/FRA/2022/0650,55,,1,sent,sent,
7736,S/FRA/2022/0703,3.212/F,,1,sent,sent,
7738,S/FRA/2022/0707,03/2022/09,,1,sent,sent,
7744,S/FRA/2022/0709,FO2/1508,,1,sent,sent,
7745,S/FRA/2022/0637,09/2022,,1,sent,sent,
7748,S/FRA/2022/0711,VF22-08-0811,,1,sent,sent,
7749,S/FRA/2022/0697,FD22-46169,,1,sent,sent,
7750,S/FRA/2022/0698,FD22-46170,,1,sent,sent,
7751,S/FRA/2022/0695,FD22-43563,,1,sent,sent,
7752,S/FRA/2022/0712,FRO20221756552,,1,sent,sent,
7753,S/FRA/2022/0714,1129-2022,,1,sent,sent,
7754,S/FRA/2022/0638,MTA2201384,,1,sent,sent,
7755,S/FRA/2022/0645,56,,1,sent,sent,
7756,S/FRA/2022/0713,9220515086,,1,sent,sent,
7765,S/FRA/2022/0641,0202/22,,1,sent,sent,
7766,S/FRA/2022/0706,4.209A,,1,sent,sent,
7767,S/FRA/2022/0629,122004344,,1,sent,sent,
7768,S/FRA/2022/0610,2022-364,,1,sent,sent,
7769,S/FRA/2022/0685,F220012,,1,sent,sent,
7770,S/FRA/2022/0643,000065,,1,sent,sent,
7771,S/FRA/2022/0657,A/358,,1,sent,sent,
7775,S/FRA/2022/0680,000071,,1,sent,sent,
7776,S/FRA/2022/0652,062-2022,,1,sent,sent,
7779,S/FRA/2022/0609,FO2/1318,,1,sent,sent,
7780,S/FRA/2022/0660,05/23,,1,sent,sent,
7781,S/FRA/2022/0659,04/23,,1,sent,sent,
7783,S/FRA/2022/0639,157/2022,,1,sent,sent,
7785,S/FRA/2022/0716,FVR-2200015,,1,sent,sent,
7786,S/FRA/2022/0688,45/22,,1,sent,sent,
16227,S/FRA/2023/1160,AL 23000637,,1,sent,sent,
7788,S/FRA/2022/0719,A22/8480,,1,sent,sent,
7789,S/FRA/2022/0676,OO2022-02,,1,sent,sent,
7790,S/FRA/2022/0681,34/2022,,1,sent,sent,
7791,S/FRA/2022/0687,37/22,,1,sent,sent,
7792,S/FRA/2022/0678,191/2022,,1,sent,sent,
7793,S/FRA/2022/0679,192/2022,,1,sent,sent,
7794,S/FRA/2022/0677,194/2022,,1,sent,sent,
7796,S/FRA/2022/0649,A7,,1,sent,sent,
7797,S/FRA/2022/0654,1/2022,,1,sent,sent,
7798,S/FRA/2022/0647,7/2022,,1,sent,sent,
7808,S/FRA/2022/0644,004/2022,,1,sent,sent,
7809,S/FRA/2022/0671,007/2022,,1,sent,sent,
7810,S/FRA/2022/0669,LD 06/22,,1,sent,sent,
7811,S/FRA/2022/0668,08,,1,sent,sent,
7814,S/FRA/2022/0675,83/09/22,,1,sent_modified,sent_modified,
7815,S/FRA/2022/0670,2022-426,,1,sent,sent,
7816,S/FRA/2022/0646,4/2022,,1,sent,sent,
7817,S/FRA/2022/0666,5/2022,,1,sent,sent,
7818,S/FRA/2022/0672,6/2022,,1,sent,sent,
7819,S/FRA/2022/0696,022.037.,,1,sent,sent,
7820,S/FRA/2022/0663,0003/2022,,1,sent,sent,
7822,S/FRA/2022/0653,2022/003,,1,sent,sent,
7828,S/FRA/2022/0662,5/2022,,1,sent,sent,
7829,S/FRA/2022/0674,05/2022,,1,sent,sent,
7830,S/FRA/2022/0655,001/22,,1,sent,sent,
7862,S/FRA/2022/0656,39,,1,sent,sent,
7872,S/FRA/2022/0664,0004/2022,,1,sent,sent,
8221,S/FRA/2022/0648,0822,,1,sent,sent,
8222,S/FRA/2022/0651,2022105,,1,sent,sent,
8223,S/FRA/2022/0665,2022-192,,1,sent,sent,
8232,S/FRA/2022/0686,2022-0006,,1,sent,sent,
8236,S/FRA/2022/0683,0002/2022,,1,sent,sent,
8238,S/FRA/2022/0684,F220013,,1,sent,sent,
8242,S/FRA/2022/0689,952,,1,sent,sent,
8243,S/FRA/2022/0690,953,,1,sent,sent,
8244,S/FRA/2022/0691,954,,1,sent,sent,
8245,S/FRA/2022/0692,956,,1,sent,sent,
8246,S/FRA/2022/0693,958,,1,sent,sent,
8247,S/FRA/2022/0694,961,,1,sent,sent,
8248,S/FRA/2022/0789,2022-200,,1,sent,sent,
8251,S/FRA/2022/0741,09/23,,1,sent,sent,
8253,S/FRA/2022/0723,13/2022,,1,sent,sent,
8254,S/FRA/2022/0775,33/2022,,1,sent,sent,
8255,S/FRA/2022/0788,OO2022-03,,1,sent,sent,
8265,S/FRA/2022/0742,A/423,,1,sent,sent,
23291,S/FRA/2025/0069,25/ 20,,1,sent,sent,
8267,S/FRA/2022/0726,10360/22,,1,sent,sent,
8280,S/FRA/2022/0774,VF22-10-0082,,1,sent,sent,
8282,S/FRA/2022/0728,0096-2022,,1,sent,sent,
8284,S/FRA/2022/0772,03/2022/10,,1,sent,sent,
8286,S/FRA/2022/0722,D22 346,,1,sent,sent,
8287,S/FRA/2022/0721,85991,,1,sent,sent,
8288,S/FRA/2022/0699,FD22-51984,,1,sent,sent,
8289,S/FRA/2022/0725,06/2022,,1,sent,sent,
8290,S/FRA/2022/0720,002,,1,sent,sent,
8291,S/FRA/2022/0724,A8,,1,sent,sent,
8293,S/FRA/2022/0821,219,,1,sent,sent,
8294,S/FRA/2022/0786,14/22,,1,sent,sent,
8295,S/FRA/2022/0785,15/22,,1,sent,sent,
8296,S/FRA/2022/0784,105-22,,1,sent,sent,
8297,S/FRA/2022/0743,174/2022,,1,sent,sent,
8300,S/FRA/2022/0783,06/2022,,1,sent,sent,
8301,S/FRA/2022/0771,VP22/8,,1,sent,sent,
8302,S/FRA/2022/0744,AF/1639/01,,1,sent,sent,
8306,S/FRA/2022/0820,2022 A 0000186,,1,sent,sent,
8309,S/FRA/2022/0782,102-22,,1,sent,sent,
8414,S/FRA/2022/0781,09,,1,sent,sent,
8419,S/FRA/2022/0780,006/2022,,1,sent,sent,
8423,S/FRA/2022/0779,2022-09,,1,sent,sent,
8424,S/FRA/2022/0778,2022/20,,1,sent,sent,
8425,S/FRA/2022/0768,1328669,,1,sent,sent,
8426,S/FRA/2022/0767,10/2022,,1,sent,sent,
8427,S/FRA/2022/0766,307,,1,sent,sent,
8429,S/FRA/2022/0764,22-0057,,1,sent,sent,
8430,S/FRA/2022/0763,22-0058,,1,sent,sent,
8431,S/FRA/2022/0762,22-0064,,1,sent,sent,
23292,S/FRA/2025/0224,25/ 21,,1,sent,sent,
8434,S/FRA/2022/0761,A322556,,1,sent,sent,
8435,S/FRA/2022/0760,A2207059,,1,sent,sent,
8447,S/FRA/2022/0749,09412600031,,1,sent,sent,
8448,S/FRA/2022/0748,09412600027,,1,sent,sent,
8449,S/FRA/2022/0747,0078,,1,sent,sent,
8451,S/FRA/2022/0746,D22 373,,1,sent,sent,
8452,S/FRA/2022/0745,D22 384,,1,sent,sent,
8454,S/FRA/2022/0776,002/22,,1,sent,sent,
8457,S/FRA/2022/0825,MTA2201660,,1,sent,sent,
8480,S/FRA/2022/0867,22,,1,sent,sent,
8481,S/FRA/2022/0819,OO01/2022,,1,sent,sent,
8482,S/FRA/2022/0818,46/22,,1,sent,sent,
8483,S/FRA/2022/0817,122004715,,1,sent,sent,
8484,S/FRA/2022/0816,F075-2022,,1,sent,sent,
8486,S/FRA/2022/0824,07/23,,1,sent,sent,
8487,S/FRA/2022/0815,122004965,,1,sent,sent,
8491,S/FRA/2022/0813,FNLC193220003022,,1,sent,sent,
8492,S/FRA/2022/0812,D22 392,,1,sent,sent,
8493,S/FRA/2022/0811,3/3,,1,sent,sent,
8494,S/FRA/2022/0810,0002920,,1,sent,sent,
8495,S/FRA/2022/0809,000334,,1,sent,sent,
8496,S/FRA/2022/0808,000335,,1,sent,sent,
8499,S/FRA/2022/0823,10 2022,,1,sent,sent,
8500,S/FRA/2022/0822,P02/2022,,1,sent,sent,
8501,S/FRA/2022/0807,A2207517,,1,sent,sent,
8503,S/FRA/2022/0806,122004099,,1,sent,sent,
8504,S/FRA/2022/0805,122004081,,1,sent,sent,
8505,S/FRA/2022/0840,3636/F,,1,sent,sent,
22423,S/FRA/2024/1029,A2409221,,1,sent,sent,
8508,S/FRA/2022/0802,14,,1,sent,sent,
8509,S/FRA/2022/0801,CR-22-10-00038,,1,sent,sent,
8510,S/FRA/2022/0800,00008337,,1,sent,sent,
8511,S/FRA/2022/0799,LD 09/22,,1,sent,sent,
8512,S/FRA/2022/0839,23,,1,sent,sent,
8516,S/FRA/2022/0798,A10,,1,sent,sent,
8517,S/FRA/2022/0797,LD 07/22,,1,sent,sent,
8518,S/FRA/2022/0796,A/22-0265,,1,sent,sent,
8519,S/FRA/2022/0795,4/22,,1,sent,sent,
15128,S/FRA/2023/0980,000299,,1,sent,sent,
8523,S/FRA/2022/0791,AF/1671/01,,1,sent_modified,sent_modified,
8524,S/FRA/2022/0792,AF/1672/01,,1,sent,sent,
8525,S/FRA/2022/0793,AF/1673/01,,1,sent,sent,
